match_id,type,state,game_name,game_mode_title,league_name,season_name,season_state,season_state_title,match_format_description,subtitle,num_of_players,num_of_rounds,start_date,end_date,completed,active,team1_name,team1_code,team1_players,team1_placement,team1_rank,team1_wins,team1_losses,team1_scores,team1_total_score,team1_stakes_placed,team1_stakes_won,team2_name,team2_code,team2_players,team2_placement,team2_rank,team2_wins,team2_losses,team2_scores,team2_total_score,team2_stakes_placed,team2_stakes_won,winner,winner_code,loser,loser_code,score_summary,stakes_open_at,stakes_close_at,has_staking_challenges,has_live_staking,commentator_name,commentator_twitch,commentator_live,slug,share_url
96633,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T22:45:00.000Z,2026-01-13T23:29:12.427Z,True,True,Thatguydj,THA,Thatguydj,1,16,16,18,R1: 31,31.0,12523618,45723926,Boogz,BOO,Boogz,-2,17,16,26,R1: 28,28.0,14266567,45436559,Thatguydj,THA,Boogz,BOO,31.0 - 28.0,2026-01-12T22:45:00.000Z,2026-01-13T22:45:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96633,https://1v1.me/h7cz6PpuPZb
96623,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T21:55:00.000Z,2026-01-13T22:34:41.596Z,True,True,Kiv,KIV,Kiv,-2,7,23,25,R1: 13,13.0,17008268,63079599,Fancy,FAN,Fancy,1,3,31,10,R1: 47,47.0,20746339,85608985,Fancy,FAN,Kiv,KIV,13.0 - 47.0,2026-01-12T21:55:00.000Z,2026-01-13T21:55:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96623,https://1v1.me/PYiK3rpuPZb
96622,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T21:05:00.000Z,2026-01-13T21:41:45.775Z,True,True,Gabagol94,GAB,Gabagol94,1,12,18,8,R1: 20,20.0,11405745,46831559,freethepenguins,FRE,freethepenguins,-2,11,19,32,R1: 14,14.0,15877352,52973372,Gabagol94,GAB,freethepenguins,FRE,20.0 - 14.0,2026-01-12T21:05:00.000Z,2026-01-13T21:05:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96622,https://1v1.me/hUba6qpuPZb
96614,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T20:15:00.000Z,2026-01-13T20:58:57.186Z,True,True,helphicks,HEL,helphicks,-2,6,24,17,R1: 23,23.0,14883485,63563679,MrFootball88,MRF,MrFootball88,1,14,17,7,R1: 35,35.0,10695143,46361280,MrFootball88,MRF,helphicks,HEL,23.0 - 35.0,2026-01-12T20:15:00.000Z,2026-01-13T20:15:00.000Z,True,True,Kel,1v1MeMadden,False,madden-96614,https://1v1.me/GblYuRnuPZb
96607,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T19:25:00.000Z,2026-01-13T20:05:26.109Z,True,True,austiniswanted,AUS,austiniswanted,-2,,4,30,R1: 27,27.0,8836064,17746860,Drini,DRI,Drini,1,,15,7,R1: 31,31.0,8528748,38079501,Drini,DRI,austiniswanted,AUS,27.0 - 31.0,2026-01-12T19:25:00.000Z,2026-01-13T19:25:00.000Z,True,True,Kel,1v1MeMadden,False,madden-96607,https://1v1.me/6SXVhfnuPZb
96737,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T19:00:00.000Z,2026-01-13T19:30:48.973Z,True,True,Naji2212,NJI,Naji2212,-2,10,21,22,R1: 1; R2: 0; R3: 2; R4: 1,4.0,15300348,70712602,iDom,DOM,iDom,1,5,35,19,R1: 2; R2: 2; R3: 1; R4: 2,7.0,20584200,108498657,iDom,DOM,Naji2212,NJI,4.0 - 7.0,2026-01-12T19:00:00.000Z,2026-01-13T19:00:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96737,https://1v1.me/SZmprSwuPZb
96595,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T18:35:00.000Z,2026-01-13T18:54:20.947Z,True,True,MrMorton,MRM,MrMorton,-2,9,23,63,R1: 0; R2: 2; R3: 0; R4: 0,2.0,22059066,88505009,Alex_Dotdot,ALX,Alex_Dotdot,1,7,27,38,R1: 2; R2: 1; R3: 2; R4: 2,7.0,19228905,90298586,Alex_Dotdot,ALX,MrMorton,MRM,2.0 - 7.0,2026-01-12T18:35:00.000Z,2026-01-13T18:35:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96595,https://1v1.me/5tPURLmuPZb
96594,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T18:10:00.000Z,2026-01-13T18:32:26.363Z,True,True,COMPLEX90,CPX,COMPLEX90,1,11,21,23,R1: 2; R2: 2; R3: 1; R4: 0; R5: 2,7.0,15104683,69528482,Deznere,DEZ,Deznere,-2,8,24,39,R1: 0; R2: 1; R3: 2; R4: 2; R5: 0,5.0,18074307,84210338,COMPLEX90,CPX,Deznere,DEZ,7.0 - 5.0,2026-01-12T18:10:00.000Z,2026-01-13T18:10:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96594,https://1v1.me/dSbONMmuPZb
96585,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T17:45:00.000Z,2026-01-13T18:11:10.154Z,True,True,yoFierce,FIE,Fierce,-2,6,30,25,R1: 2; R2: 1; R3: 2; R4: 0; R5: 1,6.0,19021419,98631202,NuckleDu,NUC,NuckleDu,1,1,52,7,R1: 1; R2: 2; R3: 1; R4: 2; R5: 2,8.0,30218906,156126637,NuckleDu,NUC,yoFierce,FIE,6.0 - 8.0,2026-01-12T17:45:00.000Z,2026-01-13T17:45:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96585,https://1v1.me/OvefGLmuPZb
96586,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T17:20:00.000Z,2026-01-13T17:43:33.679Z,True,True,Triumph,TRI,Triumph,-2,12,13,32,R1: 0; R2: 0; R3: 2; R4: 0,2.0,12241721,49224260,Naji2212,NJI,Naji2212,1,10,21,22,R1: 2; R2: 2; R3: 0; R4: 2,6.0,15300348,70712602,Naji2212,NJI,Triumph,TRI,2.0 - 6.0,2026-01-12T17:20:00.000Z,2026-01-13T17:20:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96586,https://1v1.me/vWGbBNmuPZb
96578,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T16:55:00.000Z,2026-01-13T17:06:47.778Z,True,True,Deznere,DEZ,Deznere,-2,8,24,39,R1: 0; R2: 0; R3: 0,0.0,18074307,84210338,PunkDaGod,PDG,PunkDaGod,1,3,41,7,R1: 2; R2: 2; R3: 2,6.0,24776978,119942194,PunkDaGod,PDG,Deznere,DEZ,0.0 - 6.0,2026-01-12T16:55:00.000Z,2026-01-13T16:55:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96578,https://1v1.me/B8cGVpmuPZb
96566,MatchEvent,completed,Slope,Slope,Slope,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T16:30:00.000Z,2026-01-13T16:44:01.391Z,True,True,Lonnerdd,LNR,Lonnerdd,-2,13,1,7,R1: 116; R2: 147; R3: 136,399.0,700480,2698168,streakdv,STR,streakdv,1,3,10,2,R1: 127; R2: 160; R3: 149,436.0,2700921,20378648,streakdv,STR,Lonnerdd,LNR,399.0 - 436.0,2026-01-12T16:30:00.000Z,2026-01-13T16:30:00.000Z,True,True,George,1v1meSlope,False,slope-96566,https://1v1.me/4e7TYYluPZb
96565,MatchEvent,completed,Slope,Slope,Slope,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-13T16:05:00.000Z,2026-01-13T16:21:47.553Z,True,True,JBadgerx,BDG,JBadgerx,-2,7,5,5,R1: 92; R2: 168; R3: 158,418.0,761726,10941445,Yikkers,YIK,Yikkers,1,1,18,3,R1: 109; R2: 181; R3: 192,482.0,4437651,40508904,Yikkers,YIK,JBadgerx,BDG,418.0 - 482.0,2026-01-12T16:05:00.000Z,2026-01-13T16:05:00.000Z,True,True,George,1v1meSlope,False,slope-96565,https://1v1.me/fTEHz0luPZb
96553,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T15:40:00.000Z,2026-01-13T16:03:11.060Z,True,True,branladfifa,BRA,branladfifa,-2,,7,25,R1: 3,3.0,4536271,19310772,Lyricz30,LCZ,Lyricz30,1,8,19,21,R1: 5,5.0,8438127,46197923,Lyricz30,LCZ,branladfifa,BRA,3.0 - 5.0,2026-01-12T15:40:00.000Z,2026-01-13T15:40:00.000Z,True,True,Patrick,1v1MeFC,False,fc-96553,https://1v1.me/S2dC3ZluPZb
96960,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T15:15:00.000Z,2026-01-13T15:38:24.519Z,True,True,barksyy7,BAR,barksyy7,-2,13,13,17,R1: 2,2.0,4480734,32423761,1mpactz,1MP,1mpactz,1,5,25,20,R1: 6,6.0,9632563,60482080,1mpactz,1MP,barksyy7,BAR,2.0 - 6.0,2026-01-12T15:15:00.000Z,2026-01-13T15:15:00.000Z,True,True,Patrick,1v1MeFC,False,fc-96960,https://1v1.me/J0Hx49HpSZb
96533,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T14:50:00.000Z,2026-01-13T15:14:21.809Z,True,True,iijack17ii,IIJ,iijack17ii,-2,,7,26,R1: 1,1.0,4478507,19228643,VBD,VBD,VBD,1,10,17,14,R1: 3,3.0,7093595,41252056,VBD,VBD,iijack17ii,IIJ,1.0 - 3.0,2026-01-12T14:50:00.000Z,2026-01-13T14:50:00.000Z,True,True,Patrick,1v1MeFC,False,fc-96533,https://1v1.me/uyDvEfluPZb
96535,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T14:25:00.000Z,2026-01-13T14:46:10.640Z,True,True,LukeDowning,LUK,LukeDowning,1,9,18,17,R1: 6,6.0,7283349,44261191,EthxnH,ETH,EthxnH,-2,1,28,6,R1: 4,4.0,9382803,66117445,LukeDowning,LUK,EthxnH,ETH,6.0 - 4.0,2026-01-12T14:25:00.000Z,2026-01-13T14:25:00.000Z,True,True,Patrick,1v1MeFC,False,fc-96535,https://1v1.me/Ykzj8fluPZb
96534,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T14:00:00.000Z,2026-01-13T14:21:35.720Z,True,True,GRK,GRK,GRK,1,6,24,10,R1: 4,4.0,7243268,56943748,iHasiin,HAS,iHasiin,-2,14,13,30,R1: 1,1.0,6355524,32888851,GRK,GRK,iHasiin,HAS,4.0 - 1.0,2026-01-12T14:00:00.000Z,2026-01-13T14:00:00.000Z,True,True,Patrick,1v1MeFC,False,fc-96534,https://1v1.me/KZeG2cluPZb
96725,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T06:25:00.000Z,2026-01-13T06:44:50.394Z,True,True,Team empathy,EMP,"empathy, LydiaFawx",1,2,34,15,R1: 9,9.0,18464117,140858408,Team Tiski,TIS,"Tiski, FatguyCS2",-2,6,24,42,R1: 6,6.0,21576271,156401621,Team empathy,EMP,Team Tiski,TIS,9.0 - 6.0,2026-01-12T06:25:00.000Z,2026-01-13T06:25:00.000Z,True,True,Jake,1v1mecs,False,counter-strike-2-96725,https://1v1.me/FQZsDrwuPZb
96726,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T06:00:00.000Z,2026-01-13T06:19:54.431Z,True,True,Team Stx,STX,"Stx, RavenCS2",1,14,11,27,R1: 9,9.0,10856290,73562255,Team Neight,NHT,"Neight, cmrn",-2,9,22,12,R1: 6,6.0,12324584,100956793,Team Stx,STX,Team Neight,NHT,9.0 - 6.0,2026-01-12T06:00:00.000Z,2026-01-13T06:00:00.000Z,True,True,Jake,1v1mecs,False,counter-strike-2-96726,https://1v1.me/mkinBswuPZb
96712,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T05:35:00.000Z,2026-01-13T05:54:37.819Z,True,True,Team languor,BAG,"BAGEL, C0C0",-2,8,23,11,R1: 2,2.0,12789541,98722650,Team Laboom,LBM,"Laboom, no1nxcs2",1,4,26,28,R1: 9,9.0,18502158,139138638,Team Laboom,LBM,Team languor,BAG,2.0 - 9.0,2026-01-12T05:35:00.000Z,2026-01-13T05:35:00.000Z,True,True,Jake,1v1mecs,False,counter-strike-2-96712,https://1v1.me/QD7EwpvuPZb
96711,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T05:10:00.000Z,2026-01-13T05:35:56.498Z,True,True,Team Dropcs,DRP,"Dropcs, 2Panic",-2,11,17,16,R1: 6,6.0,10909216,90105826,Team empathy,EMP,"empathy, LydiaFawx",1,2,34,15,R1: 9,9.0,18464117,140858408,Team empathy,EMP,Team Dropcs,DRP,6.0 - 9.0,2026-01-12T05:10:00.000Z,2026-01-13T05:10:00.000Z,True,True,Jake,1v1mecs,False,counter-strike-2-96711,https://1v1.me/7JuswmvuPZb
96702,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T04:45:00.000Z,2026-01-13T05:10:57.524Z,True,True,Team Trick,TRI,"Trick, Snufaffu",-2,10,19,15,R1: 6,6.0,12036003,87175114,Team Tiski,TIS,"Tiski, FatguyCS2",1,6,24,42,R1: 9,9.0,21576271,156401621,Team Tiski,TIS,Team Trick,TRI,6.0 - 9.0,2026-01-12T04:45:00.000Z,2026-01-13T04:45:00.000Z,True,True,Jake,1v1mecs,False,counter-strike-2-96702,https://1v1.me/1TTg6kuuPZb
96695,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T04:20:00.000Z,2026-01-13T04:38:00.521Z,True,True,Team Prodahh,PRO,"Prodahh, flxnked",-2,7,18,29,R1: 0,0.0,16891652,112483001,Team majormaniak,MJM,"majormaniak, streakdv",1,8,17,18,R1: 6,6.0,11546359,92745724,Team majormaniak,MJM,Team Prodahh,PRO,0.0 - 6.0,2026-01-12T04:20:00.000Z,2026-01-13T04:20:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-96695,https://1v1.me/GEpeTWtuPZb
96682,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T03:55:00.000Z,2026-01-13T04:10:24.542Z,True,True,Team Equuip,EQP,"Equuip, ImNotEffective",1,16,9,27,R1: W,1.0,10712681,81850256,Team Phantomz,PHA,"Phantomz, GloCent",-2,2,15,32,R1: L,0.0,14291952,91461153,Team Equuip,EQP,Team Phantomz,PHA,1.0 - 0.0,,2026-01-13T03:55:00.000Z,True,False,Matt,1v1MeSnD,False,bo7-s-d-96682,https://1v1.me/kafscatuPZb
96680,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T03:30:00.000Z,2026-01-13T03:48:01.887Z,True,True,Team 2ReaL,2RE,"2ReaL, intechs",-2,5,18,11,R1: 2,2.0,12055590,86751184,Team DillonWrecks,DWK,"DillonWrecks, GetPicked",1,12,11,15,R1: 6,6.0,8948139,60052304,Team DillonWrecks,DWK,Team 2ReaL,2RE,2.0 - 6.0,2026-01-12T03:30:00.000Z,2026-01-13T03:30:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-96680,https://1v1.me/3HosnNsuPZb
96992,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T03:05:00.000Z,2026-01-13T03:30:21.879Z,True,True,Team Flames,FLA,"Flames, BeamArk",1,4,9,17,R1: 6,6.0,7429233,64504686,Team DillonWrecks,DWK,"DillonWrecks, GetPicked",-2,12,11,15,R1: 4,4.0,8948139,60052304,Team Flames,FLA,Team DillonWrecks,DWK,6.0 - 4.0,2026-01-12T03:05:00.000Z,2026-01-13T03:05:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-96992,https://1v1.me/B2BLr9DQSZb
96893,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T02:15:00.000Z,2026-01-13T03:10:36.959Z,True,True,tigerwoodsville,TIG,tigerwoodsville,1,4,32,24,R1: 62,62.0,22431078,83946115,omarirevenge,OMR,omarirevenge,-2,6,26,30,R1: 54,54.0,19413182,64183591,tigerwoodsville,TIG,omarirevenge,OMR,62.0 - 54.0,2026-01-12T02:15:00.000Z,2026-01-13T02:15:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-96893,https://1v1.me/vOwiGnanSZb
96674,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,2,1,2026-01-13T02:40:00.000Z,2026-01-13T03:01:24.878Z,True,True,Team Fire,FIR,"Fire, Cimbels",-2,14,10,14,R1: 3,3.0,9662190,55681703,Team Uli,ULI,"Uli, Assault",1,11,12,9,R1: 6,6.0,6863980,52972374,Team Uli,ULI,Team Fire,FIR,3.0 - 6.0,2026-01-12T02:40:00.000Z,2026-01-13T02:40:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-96674,https://1v1.me/xbMEoZruPZb
96660,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T01:35:00.000Z,2026-01-13T02:10:45.942Z,True,True,Rayyblood,RAY,Rayyblood,-2,9,13,45,R1: 52,52.0,13761485,35781730,logic_stark,LSK,logic_stark,1,3,35,29,R1: 65,65.0,20830111,84749836,logic_stark,LSK,Rayyblood,RAY,52.0 - 65.0,2026-01-12T01:35:00.000Z,2026-01-13T01:35:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-96660,https://1v1.me/xw14gDruPZb
96647,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T00:55:00.000Z,2026-01-13T01:32:54.642Z,True,True,Probe,PBE,Probe,1,2,42,9,R1: 51,51.0,25640081,104158743,tigerwoodsville,TIG,tigerwoodsville,-2,4,32,24,R1: 45,45.0,22431078,83946115,Probe,PBE,tigerwoodsville,TIG,51.0 - 45.0,2026-01-12T00:55:00.000Z,2026-01-13T00:55:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-96647,https://1v1.me/keNk9DquPZb
96646,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-13T00:15:00.000Z,2026-01-13T00:55:09.265Z,True,True,Bemo,BEM,Bemo,1,1,49,7,R1: 65,65.0,37958843,128162968,itsreallycruz,ITS,itsreallycruz,-2,6,26,30,R1: 59,59.0,17549340,62984147,Bemo,BEM,itsreallycruz,ITS,65.0 - 59.0,2026-01-12T00:15:00.000Z,2026-01-13T00:15:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-96646,https://1v1.me/YjUQkfquPZb
96639,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-12T23:35:00.000Z,2026-01-13T00:21:48.473Z,True,True,helphicks,HEL,helphicks,-2,6,24,17,R1: 7,7.0,14883485,63563679,Dcroft,DCR,Dcroft,1,5,27,12,R1: 24,24.0,18851440,72258913,Dcroft,DCR,helphicks,HEL,7.0 - 24.0,2026-01-11T23:35:00.000Z,2026-01-12T23:35:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96639,https://1v1.me/TTyJpRpuPZb
96632,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-12T22:45:00.000Z,2026-01-12T23:29:24.851Z,True,True,Soku,SOK,Soku,-2,10,19,28,R1: 28,28.0,14067034,54249892,Kiv,KIV,Kiv,1,7,23,25,R1: 31,31.0,17008268,63079599,Kiv,KIV,Soku,SOK,28.0 - 31.0,2026-01-11T22:45:00.000Z,2026-01-12T22:45:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96632,https://1v1.me/kkgt3rpuPZb
96620,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-12T21:55:00.000Z,2026-01-12T22:33:31.829Z,True,True,Serious,SER,Serious,-2,22,8,10,R1: 28,28.0,4946693,22625340,Wesley,WES,Wesley,1,1,34,10,R1: 38,38.0,23052594,87561589,Wesley,WES,Serious,SER,28.0 - 38.0,2026-01-11T21:55:00.000Z,2026-01-12T21:55:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96620,https://1v1.me/zwhmo3ouPZb
96621,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-12T21:05:00.000Z,2026-01-12T21:44:24.392Z,True,True,helphicks,HEL,helphicks,-2,6,24,17,R1: 15,15.0,14883485,63563679,Gabagol94,GAB,Gabagol94,1,12,18,8,R1: 29,29.0,11405745,46831559,Gabagol94,GAB,helphicks,HEL,15.0 - 29.0,2026-01-11T21:05:00.000Z,2026-01-12T21:05:00.000Z,True,True,OneGreatUser,1v1MeMadden,False,madden-96621,https://1v1.me/qbXu02ouPZb
96613,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-12T20:15:00.000Z,2026-01-12T20:57:39.184Z,True,True,Soku,SOK,Soku,1,10,19,28,R1: 35,35.0,14067034,54249892,OG2K,OG2,OG2K,-2,8,22,21,R1: 14,14.0,16250750,60054266,Soku,SOK,OG2K,OG2,35.0 - 14.0,2026-01-11T20:15:00.000Z,2026-01-12T20:15:00.000Z,True,True,Kel,1v1MeMadden,False,madden-96613,https://1v1.me/ckOhpRnuPZb
96606,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 4,VS,BEST OF 1,1,1,2026-01-12T19:25:00.000Z,2026-01-12T20:11:40.074Z,True,True,freethepenguins,FRE,freethepenguins,1,11,19,32,R1: 33,33.0,15877352,52973372,Drini,DRI,Drini,-2,,15,7,R1: 25,25.0,8528748,38079501,freethepenguins,FRE,Drini,DRI,33.0 - 25.0,2026-01-11T19:25:00.000Z,2026-01-12T19:25:00.000Z,True,True,Kel,1v1MeMadden,False,madden-96606,https://1v1.me/ESVntcnuPZb
96736,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-12T19:00:00.000Z,2026-01-12T19:21:48.140Z,True,True,COMPLEX90,CPX,COMPLEX90,-2,11,21,23,R1: 0; R2: 2; R3: 0; R4: 0,2.0,15104683,69528482,BreezyMan,BRZ,BreezyMan,1,13,12,33,R1: 2; R2: 1; R3: 2; R4: 2,7.0,9515254,41825130,BreezyMan,BRZ,COMPLEX90,CPX,2.0 - 7.0,2026-01-11T19:00:00.000Z,2026-01-12T19:00:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96736,https://1v1.me/axG4zRwuPZb
96593,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-12T18:35:00.000Z,2026-01-12T18:55:02.973Z,True,True,Triumph,TRI,Triumph,-2,12,13,32,R1: 0; R2: 2; R3: 0; R4: 0,2.0,12241721,49224260,iDom,DOM,iDom,1,5,35,19,R1: 2; R2: 1; R3: 2; R4: 2,7.0,20584200,108498657,iDom,DOM,Triumph,TRI,2.0 - 7.0,2026-01-11T18:35:00.000Z,2026-01-12T18:35:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96593,https://1v1.me/dFoffQmuPZb
96828,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-12T18:10:00.000Z,2026-01-12T18:25:31.975Z,True,True,Deznere,DEZ,Deznere,-2,8,24,39,R1: 0; R2: 0; R3: 1,1.0,18074307,84210338,iDom,DOM,iDom,1,5,35,19,R2: 2; R3: 2; R1: 2,6.0,20584200,108498657,iDom,DOM,Deznere,DEZ,1.0 - 6.0,2026-01-11T18:10:00.000Z,2026-01-12T18:10:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96828,https://1v1.me/XaqQOMvdSZb
96827,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-12T17:45:00.000Z,2026-01-12T17:58:58.361Z,True,True,Thunder,THU,Thunder,1,2,45,29,R1: 2; R2: 2; R3: 2,6.0,29463419,138227994,MrMorton,MRM,MrMorton,-2,9,23,63,R1: 0; R2: 0; R3: 0,0.0,22059066,88505009,Thunder,THU,MrMorton,MRM,6.0 - 0.0,2026-01-11T17:45:00.000Z,2026-01-12T17:45:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96827,https://1v1.me/8ejsbhWcSZb
96584,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 4,BEST OF 5,BEST OF 5,1,5,2026-01-12T17:20:00.000Z,2026-01-12T17:43:59.308Z,True,True,Thunder,THU,Thunder,1,2,45,29,R4: 1; R1: 2; R2: 1; R3: 2; R5: 2,8.0,29463419,138227994,BreezyMan,BRZ,BreezyMan,-2,13,12,33,R4: 2; R1: 0; R2: 2; R3: 0; R5: 1,5.0,9515254,41825130,Thunder,THU,BreezyMan,BRZ,8.0 - 5.0,2026-01-11T17:20:00.000Z,2026-01-12T17:20:00.000Z,True,True,STAX,1v1MeSF,False,street-fighter-96584,https://1v1.me/3zuMQLmuPZb
